estado,total_pedidos,receita_total,ticket_medio
AL,329,767956.39,2355.69
AM,502,1509842.66,3037.91
AP,322,664573.73,2083.3
BA,818,2093913.62,2566.07
CE,383,1078544.07,2816.04
ES,370,893505.57,2434.62
GO,839,2438632.71,2931.05
MA,280,612788.53,2204.28
MG,1257,2566278.58,2044.84
MS,337,910000.91,2716.42
MT,389,991088.56,2574.26
PA,741,1988111.66,2693.92
PB,455,1298162.9,2872.04
PE,729,1666207.65,2301.39
PI,403,849378.66,2107.64
PR,778,2186542.3,2821.34
RJ,722,1710543.95,2385.7
RN,418,1023168.42,2453.64
RO,326,904446.33,2782.91
RS,670,1561447.43,2337.5
SC,634,1666569.06,2653.77
SE,312,811142.16,2616.59
SP,2986,8225406.8,2768.57
